,hour,longitude,latitude,value
0,0,118.766,31.9969,0.0
1,0,118.7516,31.9904,4.0
2,0,118.7297,31.9642,8.0
3,0,118.898,32.0494,8.0
4,0,118.7854,31.9982,8.0
5,0,118.7389,32.0341,0.0
6,0,121.2308,31.1199,0.0
7,0,118.8725,32.303,0.0
8,0,119.0218,32.1523,0.0
9,0,118.725,32.1115,0.0
10,0,118.868,32.0096,0.0
11,0,118.3763,31.2968,8.0
12,0,118.8797,32.3256,0.0
13,0,118.7953,32.0081,1.0
14,0,119.0596,32.1807,0.0
15,0,118.8937,32.2757,0.0
16,0,120.3324,31.5093,8.0
17,0,118.7454,32.086,5.0
18,0,119.0947,32.0275,0.0
19,0,118.8016,32.0309,8.0
20,0,118.7822,32.0678,8.0
21,0,118.8282,32.243,0.0
22,0,118.6556,31.9118,0.0
23,0,118.999,32.1453,0.0
24,0,118.8262,31.9463,4.0
25,0,118.9121,32.0085,0.0
26,0,119.0148,32.1685,0.0
27,0,118.747,31.9434,0.0
28,0,118.8361,32.019,0.0
29,0,118.8926,32.1089,0.0
30,0,118.9706,32.1311,0.0
31,0,118.9049,32.035,0.0
32,0,118.768,32.0055,8.0
33,0,118.6743,32.1758,0.0
34,0,118.8496,32.156,0.0
35,0,119.4734,32.2197,0.0
36,0,118.7627,32.0495,4.0
37,0,118.7837,32.0496,8.0
38,0,118.8348,32.1794,0.0
39,0,118.8284,31.9387,7.0
40,0,118.8064,32.0381,5.0
41,0,118.7745,32.369,0.0
42,0,120.2559,31.9784,0.0
43,0,120.323,31.5074,8.0
44,0,118.86,31.7889,0.0
45,0,113.0606,28.236,0.0
46,0,118.9601,32.0659,0.0
47,0,118.7407,32.0405,8.0
48,0,118.6938,32.1801,0.0
49,0,118.8427,31.9201,-1.0
50,0,118.9519,32.1837,0.0
51,0,118.9193,32.4235,0.0
52,0,118.8182,32.0442,8.0
53,0,118.83,32.1299,0.0
54,0,118.7812,32.3761,0.0
55,0,118.8642,32.336,0.0
56,0,118.8544,32.0391,8.0
57,0,118.8655,32.1248,0.0
58,0,118.8342,32.0564,0.0
59,0,118.8596,32.3536,6.0
60,0,118.7324,32.1438,8.0
61,0,119.0153,32.1361,0.0
62,0,118.7213,32.0172,8.0
63,0,118.841,32.0991,8.0
64,0,118.6309,32.0494,8.0
65,0,118.9143,32.101,8.0
66,0,118.9366,32.3298,0.0
67,0,118.8551,31.8075,-1.0
68,0,118.6849,32.1098,0.0
69,0,118.8277,32.1069,0.0
70,0,118.8446,32.0483,0.0
71,0,118.7507,31.9665,9.0
72,0,119.4449,32.3704,-1.0
73,0,118.7668,32.066,6.0
74,0,118.7424,32.0018,0.0
75,0,118.8113,32.0572,1.0
76,0,116.3864,39.8723,6.0
77,0,118.608,32.0753,0.0
78,0,120.6528,27.9561,0.0
79,0,118.7323,31.9937,-1.0
80,0,118.7919,31.9557,8.0
81,0,119.4273,32.1638,0.0
82,0,118.7513,32.0879,8.0
83,0,118.8795,32.1244,0.0
84,0,118.8297,32.1541,0.0
85,0,118.7374,32.4273,0.0
86,0,118.8144,32.0051,0.0
87,0,118.8222,31.9571,8.0
88,0,118.8466,31.9289,8.0
89,0,118.7562,32.1387,8.0
90,0,118.8949,32.4057,0.0
91,0,118.7831,32.0312,8.0
92,0,118.7964,32.0548,8.0
93,0,118.8137,31.957,-1.0
94,0,119.388,32.3596,0.0
95,0,118.9612,32.1466,0.0
96,0,118.9585,32.1192,0.0
97,0,119.013,32.0558,0.0
98,0,118.8667,32.1396,0.0
99,0,118.9153,31.9181,-1.0
100,0,118.7416,32.0312,8.0
101,0,118.9312,32.1416,0.0
102,0,114.3329,36.0984,9.0
103,0,118.9639,32.4635,0.0
104,0,118.9111,32.2519,0.0
105,0,118.8324,32.3329,0.0
106,0,118.8666,32.0971,0.0
107,0,118.514,31.7152,8.0
108,0,118.6581,31.9303,0.0
109,0,118.7759,32.0158,1.0
110,0,118.914,32.0541,0.0
111,0,118.6989,32.1633,0.0
112,0,118.8603,31.8183,0.0
113,0,118.8393,31.9891,0.0
114,0,118.8581,32.1556,0.0
115,0,118.7292,32.4448,0.0
116,0,118.791,31.9814,8.0
117,0,118.8142,32.0375,1.0
118,0,118.8345,32.3184,0.0
119,0,118.9393,31.9508,0.0
120,0,118.6504,32.0833,7.0
121,0,119.0125,32.0399,0.0
122,0,121.0854,32.0447,0.0
123,0,118.8313,32.0385,1.0
124,0,118.8007,31.9957,1.0
125,0,118.7497,32.3927,0.0
126,0,118.8326,32.1205,0.0
127,0,118.8394,32.0956,0.0
128,0,118.9052,32.0933,8.0
