,hour,longitude,latitude,value
0,0,118.8673,32.0004,0.0
1,0,118.8329,31.9621,0.0
2,0,118.8007,31.9998,8.0
3,0,118.6903,31.9467,0.0
4,0,119.0586,31.7063,0.0
5,0,121.4829,30.917,1.0
6,0,118.9327,31.9739,0.0
7,0,118.727,32.1369,0.0
8,0,118.8332,31.9891,0.0
9,0,118.7546,32.0954,1.0
10,0,118.5753,32.0615,0.0
11,0,118.7627,32.0714,8.0
12,0,118.7864,31.9973,7.0
13,0,118.5515,32.0438,0.0
14,0,120.143,33.3749,7.0
15,0,118.8662,32.0418,7.0
16,0,118.868,31.9914,0.0
17,0,118.7825,32.2714,0.0
18,0,118.7512,32.1193,0.0
19,0,118.6733,32.1232,0.0
20,0,118.7986,31.9468,0.0
21,0,118.742,31.9914,7.0
22,0,118.8634,32.0073,0.0
23,0,118.8166,31.963,0.0
24,0,118.9565,31.9121,0.0
25,0,121.6041,31.1912,0.0
26,0,118.7715,32.0975,8.0
27,0,118.8759,31.3372,0.0
28,0,118.3844,31.3717,6.0
29,0,118.8965,31.9552,0.0
30,0,118.7567,32.0344,8.0
31,0,118.7469,32.0904,0.0
32,0,118.5242,31.6618,0.0
33,0,118.6075,32.0292,0.0
34,0,118.9079,32.0327,0.0
35,0,120.1351,33.3797,7.0
36,0,118.8074,31.9434,8.0
37,0,118.7242,32.1668,0.0
38,0,118.8301,31.832,0.0
39,0,118.7871,32.0612,6.0
40,0,118.7623,32.3913,0.0
41,0,119.3854,32.3631,0.0
42,0,118.6162,32.0448,0.0
43,0,118.8647,32.3533,0.0
44,0,118.8299,31.9283,0.0
45,0,118.8075,32.2128,0.0
46,0,118.9391,31.867,0.0
47,0,118.8809,32.0218,7.0
48,0,118.6987,32.1334,0.0
49,0,118.7142,32.0123,7.0
50,0,118.8948,32.4054,0.0
51,0,118.571,32.0391,0.0
52,0,118.7947,32.0717,8.0
53,0,118.9612,31.8859,0.0
54,0,118.7852,32.0768,8.0
55,0,118.912,32.0224,0.0
56,0,118.8634,31.9412,7.0
57,0,118.7292,31.9204,0.0
58,0,118.7317,32.0023,8.0
59,0,118.9351,31.9244,0.0
60,0,118.8232,32.5172,0.0
61,0,118.8555,31.9623,1.0
62,0,118.7866,31.877,0.0
63,0,118.9439,32.1157,6.0
64,0,118.5907,32.0104,0.0
65,0,118.5425,31.7278,7.0
66,0,118.8434,31.9774,0.0
67,0,118.7732,32.0296,8.0
68,0,118.6147,32.0989,0.0
69,0,118.6743,32.0631,0.0
70,0,118.8238,31.9498,0.0
71,0,118.7959,32.1895,0.0
72,0,118.7766,32.0748,8.0
73,0,118.7194,32.0111,7.0
74,0,118.614,31.8423,0.0
75,0,118.9815,31.9442,0.0
76,0,118.9136,32.3588,0.0
77,0,118.8757,32.1222,7.0
78,0,118.8145,32.0056,7.0
79,0,118.8765,31.9876,0.0
80,0,118.7906,32.2941,0.0
81,0,113.1128,27.8795,0.0
82,0,118.8951,31.7628,0.0
83,0,118.9124,31.6549,0.0
84,0,118.7533,32.2549,0.0
85,0,118.8285,32.0788,0.0
86,0,116.3796,39.8764,8.0
87,0,118.8101,32.0431,8.0
88,0,118.4701,32.0543,0.0
89,0,119.024,32.6904,0.0
90,0,118.6876,31.9276,0.0
91,0,118.7773,32.041,8.0
92,0,118.8935,32.094,8.0
93,0,118.8091,31.8632,0.0
94,0,118.7732,31.9656,8.0
95,0,118.8755,31.9202,0.0
96,0,118.6278,31.8547,0.0
97,0,118.5729,31.9861,0.0
98,0,118.9632,31.8968,0.0
99,0,118.8099,31.909,0.0
100,0,118.7791,32.0205,1.0
101,0,118.8579,31.9731,7.0
102,0,118.9403,32.4424,0.0
103,0,118.769,32.0137,8.0
104,0,118.6034,32.0454,0.0
105,0,118.8632,31.9579,0.0
106,0,118.5354,31.7283,7.0
107,0,118.8402,32.1103,7.0
108,0,118.723,32.1106,0.0
109,0,118.6187,32.0513,0.0
110,0,118.9763,31.8042,0.0
111,0,119.927,32.4894,0.0
112,0,118.7811,32.0904,7.0
113,0,118.8051,32.031,4.0
114,0,118.7483,30.9784,10.0
115,0,118.8248,32.0396,1.0
116,0,118.8203,31.885,0.0
117,0,118.6942,32.0006,0.0
118,0,118.4572,32.0453,0.0
119,0,118.8757,32.007,0.0
120,0,118.7954,31.9404,7.0
121,0,118.7958,32.1107,0.0
122,0,118.5101,31.7096,8.0
123,0,118.8736,32.1243,7.0
124,0,118.8859,31.7692,0.0
125,0,118.914,31.927,7.0
126,0,118.8198,32.4506,0.0
127,0,118.627,32.0676,0.0
128,0,118.8932,31.7003,0.0
129,0,118.9089,31.9225,0.0
130,0,118.714,31.992,0.0
131,0,118.7872,32.0775,1.0
132,0,118.7048,32.1225,0.0
