,hour,longitude,latitude,value
0,0,117.2071,34.2668,297
1,0,118.8125,32.0807,248
2,0,118.8036,32.0133,212
3,0,118.8096,31.978,198
4,0,118.8123,32.0922,198
5,0,118.8162,32.0335,188
6,0,118.7968,32.0231,186
7,0,118.7894,32.053,185
8,0,118.7955,32.0233,180
9,0,118.7993,32.0108,177
10,0,118.7618,32.0125,175
11,0,118.8078,31.9946,175
12,0,118.8079,31.9815,173
13,0,118.5191,31.7094,167
14,0,118.8063,32.0046,166
15,0,118.8127,32.0388,166
16,0,118.8161,32.0274,165
17,0,118.7908,32.0229,165
18,0,118.8065,32.0329,163
19,0,118.7743,32.0174,162
20,0,118.7881,32.0904,161
21,0,118.7986,32.0188,160
22,0,118.8,32.0989,159
23,0,118.8268,31.9747,156
24,0,121.6082,31.2037,154
25,0,118.5161,31.7148,153
26,0,118.7565,32.1102,148
27,0,118.7648,32.1082,147
28,0,118.7945,32.0496,146
29,0,118.8266,32.0935,143
30,0,118.7978,31.993,142
31,0,118.7579,32.1006,142
32,0,118.83,32.0961,142
33,0,118.7767,32.0324,141
34,0,118.3888,31.369,140
35,0,118.7821,32.0201,140
36,0,118.7754,32.017,140
37,0,121.4815,30.9221,140
38,0,118.7847,32.0349,140
39,0,118.7334,32.1342,139
40,0,121.3646,31.2276,138
41,0,118.7857,32.1038,137
42,0,118.8235,31.9757,137
43,0,118.7935,32.0835,137
44,0,118.795,32.0466,135
45,0,118.7658,32.0175,135
46,0,118.7882,32.0682,134
47,0,118.8659,32.1014,134
48,0,118.773,32.0358,133
49,0,118.8398,32.0974,132
50,0,116.3792,39.8702,131
51,0,118.7894,32.0563,131
52,0,118.7811,32.044,130
53,0,118.789,32.0657,130
54,0,118.8871,32.0937,129
55,0,118.8137,32.046,129
56,0,118.8246,31.9569,128
57,0,118.8814,32.103,127
58,0,118.8975,32.0841,126
59,0,118.7583,32.1068,126
60,0,118.7858,32.0341,125
61,0,118.7314,32.1273,124
62,0,118.8155,32.0516,124
63,0,118.8937,32.0948,123
64,0,118.8114,32.1134,123
65,0,118.7705,32.0525,122
66,0,118.7501,31.9839,121
67,0,118.8076,32.1012,121
68,0,118.8213,32.1196,119
69,0,118.8045,32.0547,118
70,0,118.824,32.088,117
71,0,118.7646,32.0078,117
72,0,118.7596,32.021,115
73,0,118.8473,32.1262,115
74,0,118.7409,32.0246,115
75,0,118.7995,32.0856,114
76,0,118.7534,32.1203,114
77,0,118.8226,31.9696,113
78,0,118.8209,32.1073,110
79,0,118.8833,32.1108,110
80,0,118.8578,31.9499,109
81,0,118.8988,32.053,109
82,0,118.8544,32.0949,108
83,0,118.9143,32.0989,107
84,0,118.7741,32.0403,106
85,0,118.9055,32.0876,105
86,0,118.816,32.0931,105
87,0,118.9023,32.0676,104
88,0,118.8286,31.953,103
89,0,118.854,31.9619,102
90,0,118.7735,32.1049,102
91,0,118.7468,31.9818,102
92,0,118.7424,32.1213,101
93,0,118.745,32.0439,101
94,0,118.7967,31.9745,101
95,0,118.826,32.0284,101
96,0,118.7693,32.0107,100
97,0,118.7568,31.9956,100
98,0,118.9145,32.0554,99
99,0,118.7979,32.0434,99
100,0,118.827,31.9576,99
101,0,118.848,32.1069,98
102,0,118.5144,31.7005,98
103,0,118.7841,32.0492,97
104,0,118.7567,32.0092,97
105,0,118.8455,32.0994,96
106,0,118.901,32.0629,95
107,0,118.7893,32.011,95
108,0,118.7776,32.0791,95
109,0,118.863,31.9477,95
110,0,118.8576,31.9387,93
111,0,118.786,32.0787,92
112,0,118.8059,32.0599,92
113,0,118.7692,32.0795,91
114,0,118.9044,32.081,91
115,0,118.777,32.0767,91
116,0,118.7813,32.0782,91
117,0,118.7781,32.0001,91
118,0,118.7943,32.0621,90
119,0,118.8993,32.0719,90
120,0,119.1901,34.6113,90
121,0,118.7682,32.0702,90
122,0,118.7438,32.0379,90
123,0,118.9161,32.0938,89
124,0,118.9174,32.1026,89
125,0,118.756,32.0942,88
126,0,118.7791,32.0986,88
127,0,118.8378,32.0469,88
128,0,118.731,32.0055,87
129,0,118.9042,32.105,87
130,0,118.7734,32.086,87
131,0,118.8945,32.0783,87
132,0,118.493,31.6765,87
133,0,118.7627,31.999,87
134,0,118.7211,32.1454,86
135,0,118.8556,32.0455,86
136,0,118.8325,31.9565,85
137,0,118.8828,32.0533,85
138,0,118.8191,32.1171,85
139,0,118.7424,32.0227,85
140,0,118.7942,32.0928,85
141,0,118.7547,32.0867,84
142,0,118.7991,31.9838,84
143,0,118.8759,32.1206,84
144,0,118.7347,31.9975,84
145,0,118.8317,32.1197,84
146,0,118.7279,31.9692,83
147,0,118.772,32.0541,83
148,0,118.7504,32.0188,83
149,0,118.8757,32.1146,82
150,0,118.7369,31.9816,81
151,0,118.729,32.1339,80
152,0,118.8631,31.9519,80
153,0,118.8733,32.1178,80
154,0,118.8077,31.9485,80
155,0,118.7594,31.9991,79
156,0,118.771,32.0862,79
157,0,118.7737,32.0499,78
158,0,118.8689,32.0498,78
159,0,118.8967,32.1145,78
160,0,118.7859,31.9748,77
161,0,118.9146,32.1025,77
162,0,118.6463,32.0769,77
163,0,118.8007,31.9836,76
164,0,117.8235,30.947,76
165,0,118.8322,31.9307,76
166,0,118.8333,32.0279,76
167,0,118.7382,32.0167,76
168,0,118.7222,31.9641,76
169,0,118.8612,32.1228,75
170,0,118.6333,32.0705,75
