,hour,longitude,latitude,value
0,0,118.7212,32.1525,37.0
1,0,118.9066,31.9187,131.0
2,0,118.8011,32.047,729.0
3,0,118.7618,32.0911,47.0
4,0,118.7527,32.008,10.0
5,0,118.924,31.9008,17.0
6,0,119.0082,32.1471,31.0
7,0,118.8632,31.9497,9.0
8,0,118.6276,32.0607,10.0
9,0,118.7886,32.0453,467.0
10,0,118.7987,32.0125,30.0
11,0,118.7514,32.0521,10.0
12,0,118.8718,31.9436,62.0
13,0,118.9238,32.0989,82.0
14,0,118.8282,31.9507,65.0
15,0,118.743,32.0371,33.0
16,0,118.816,32.067,10.0
17,0,118.6507,32.0652,18.0
18,0,118.7635,32.0101,22.0
19,0,118.7683,32.049,29.0
20,0,118.781,32.0971,71.0
21,0,118.7737,32.0244,37.0
22,0,118.6417,32.0707,98.0
23,0,118.7812,32.0731,100.0
24,0,118.8405,31.9651,49.0
25,0,118.8162,32.0339,44.0
26,0,118.7433,31.9957,91.0
27,0,118.8237,32.0424,38.0
28,0,119.0408,31.6615,20.0
29,0,118.8468,32.3444,6.0
30,0,118.7451,32.0638,72.0
31,0,118.6213,32.0689,6.0
32,0,118.8748,32.1224,26.0
33,0,118.7799,32.0338,30.0
34,0,118.817,32.0159,52.0
35,0,118.7626,32.1154,29.0
36,0,118.7601,32.0423,15.0
37,0,119.0329,32.164,65.0
38,0,118.7395,32.0056,14.0
39,0,118.7853,31.9749,39.0
40,0,118.802,31.9977,20.0
41,0,118.7741,32.0863,18.0
42,0,118.7993,31.9382,56.0
43,0,118.7912,32.0765,286.0
44,0,118.6442,32.0553,16.0
45,0,118.8461,31.9145,27.0
46,0,118.7701,31.9775,57.0
47,0,118.7948,32.0293,76.0
48,0,118.9663,32.1146,110.0
49,0,118.7644,32.0714,17.0
50,0,118.8399,31.9062,15.0
51,0,118.8409,32.1112,29.0
52,0,118.7834,32.0564,292.0
53,0,118.7436,32.0255,57.0
54,0,118.6418,32.0905,6.0
55,0,118.8237,31.8853,18.0
56,0,118.884,31.946,49.0
57,0,118.9152,32.0861,11.0
58,0,118.8494,31.9564,97.0
59,0,118.7954,32.0638,93.0
60,0,118.8161,32.109,71.0
61,0,118.7557,32.033,151.0
62,0,118.8267,32.0515,58.0
63,0,118.8502,32.019,52.0
64,0,118.8035,32.0205,17.0
65,0,118.7447,32.0744,29.0
66,0,118.6287,32.0495,8.0
67,0,118.902,32.0577,170.0
68,0,118.7603,32.2434,36.0
69,0,118.8752,31.9679,8.0
70,0,118.9262,32.1102,119.0
71,0,118.823,32.0763,101.0
72,0,118.9311,32.1299,18.0
73,0,118.9373,32.1055,10.0
74,0,118.7739,31.9923,25.0
75,0,118.8522,31.9375,10.0
76,0,118.842,32.0408,13.0
77,0,118.7385,32.0148,333.0
78,0,118.8306,32.1051,17.0
79,0,118.8051,31.9828,10.0
80,0,118.7844,32.0836,31.0
81,0,118.7341,32.2078,80.0
